,Country,Climate,HouseType,RennovationDegree,Number
383,CZ,N,TH,003,CZ.N.TH.05.Gen.ReEx.001.003
384,CZ,N,TH,001,CZ.N.TH.06.Gen.ReEx.001.001
385,CZ,N,TH,002,CZ.N.TH.06.Gen.ReEx.001.002
386,CZ,N,TH,003,CZ.N.TH.06.Gen.ReEx.001.003
387,CZ,N,TH,001,CZ.N.TH.07.Gen.ReEx.001.001
388,CZ,N,TH,002,CZ.N.TH.07.Gen.ReEx.001.002
389,CZ,N,TH,003,CZ.N.TH.07.Gen.ReEx.001.003
390,DE,N,AB,001,DE.N.AB.02.Gen.ReEx.001.001
391,DE,N,AB,002,DE.N.AB.02.Gen.ReEx.001.002
392,DE,N,AB,003,DE.N.AB.02.Gen.ReEx.001.003
393,DE,N,AB,001,DE.N.AB.03.Gen.ReEx.001.001
394,DE,N,AB,002,DE.N.AB.03.Gen.ReEx.001.002
395,DE,N,AB,003,DE.N.AB.03.Gen.ReEx.001.003
396,DE,N,AB,001,DE.N.AB.04.Gen.ReEx.001.001
397,DE,N,AB,002,DE.N.AB.04.Gen.ReEx.001.002
398,DE,N,AB,003,DE.N.AB.04.Gen.ReEx.001.003
399,DE,N,AB,001,DE.N.AB.05.Gen.ReEx.001.001
400,DE,N,AB,002,DE.N.AB.05.Gen.ReEx.001.002
401,DE,N,AB,003,DE.N.AB.05.Gen.ReEx.001.003
402,DE,N,AB,001,DE.N.AB.05.HR.ReEx.001.001
403,DE,N,AB,002,DE.N.AB.05.HR.ReEx.001.002
404,DE,N,AB,003,DE.N.AB.05.HR.ReEx.001.003
405,DE,N,AB,001,DE.N.AB.06.Gen.ReEx.001.001
406,DE,N,AB,002,DE.N.AB.06.Gen.ReEx.001.002
407,DE,N,AB,003,DE.N.AB.06.Gen.ReEx.001.003
408,DE,N,AB,001,DE.N.AB.06.HR.ReEx.001.001
409,DE,N,AB,002,DE.N.AB.06.HR.ReEx.001.002
410,DE,N,AB,003,DE.N.AB.06.HR.ReEx.001.003
411,DE,N,MFH,001,DE.N.MFH.01.Gen.ReEx.001.001
412,DE,N,MFH,002,DE.N.MFH.01.Gen.ReEx.001.002
413,DE,N,MFH,003,DE.N.MFH.01.Gen.ReEx.001.003
414,DE,N,MFH,001,DE.N.MFH.02.Gen.ReEx.001.001
415,DE,N,MFH,002,DE.N.MFH.02.Gen.ReEx.001.002
416,DE,N,MFH,003,DE.N.MFH.02.Gen.ReEx.001.003
417,DE,N,MFH,001,DE.N.MFH.03.Gen.ReEx.001.001
418,DE,N,MFH,002,DE.N.MFH.03.Gen.ReEx.001.002
419,DE,N,MFH,003,DE.N.MFH.03.Gen.ReEx.001.003
420,DE,N,MFH,001,DE.N.MFH.04.Gen.ReEx.001.001
421,DE,N,MFH,002,DE.N.MFH.04.Gen.ReEx.001.002
422,DE,N,MFH,003,DE.N.MFH.04.Gen.ReEx.001.003
423,DE,N,MFH,001,DE.N.MFH.05.Gen.ReEx.001.001
424,DE,N,MFH,002,DE.N.MFH.05.Gen.ReEx.001.002
425,DE,N,MFH,003,DE.N.MFH.05.Gen.ReEx.001.003
426,DE,N,MFH,001,DE.N.MFH.06.Gen.ReEx.001.001
427,DE,N,MFH,002,DE.N.MFH.06.Gen.ReEx.001.002
428,DE,N,MFH,003,DE.N.MFH.06.Gen.ReEx.001.003
429,DE,N,MFH,001,DE.N.MFH.07.Gen.ReEx.001.001
430,DE,N,MFH,002,DE.N.MFH.07.Gen.ReEx.001.002
431,DE,N,MFH,003,DE.N.MFH.07.Gen.ReEx.001.003
432,DE,N,MFH,001,DE.N.MFH.08.Gen.ReEx.001.001
433,DE,N,MFH,002,DE.N.MFH.08.Gen.ReEx.001.002
434,DE,N,MFH,003,DE.N.MFH.08.Gen.ReEx.001.003
435,DE,N,MFH,001,DE.N.MFH.09.Gen.ReEx.001.001
436,DE,N,MFH,002,DE.N.MFH.09.Gen.ReEx.001.002
437,DE,N,MFH,003,DE.N.MFH.09.Gen.ReEx.001.003
438,DE,N,MFH,001,DE.N.MFH.10.Gen.ReEx.001.001
439,DE,N,MFH,002,DE.N.MFH.10.Gen.ReEx.001.002
440,DE,N,MFH,003,DE.N.MFH.10.Gen.ReEx.001.003
441,DE,N,MFH,001,DE.N.MFH.11.Gen.ReEx.001.001
442,DE,N,MFH,002,DE.N.MFH.11.Gen.ReEx.001.002
443,DE,N,MFH,003,DE.N.MFH.11.Gen.ReEx.001.003
444,DE,N,MFH,001,DE.N.MFH.12.Gen.ReEx.001.001
445,DE,N,MFH,002,DE.N.MFH.12.Gen.ReEx.001.002
446,DE,N,MFH,003,DE.N.MFH.12.Gen.ReEx.001.003
447,DE,N,SFH,001,DE.N.SFH.01.Gen.ReEx.001.001
448,DE,N,SFH,002,DE.N.SFH.01.Gen.ReEx.001.002
449,DE,N,SFH,003,DE.N.SFH.01.Gen.ReEx.001.003
450,DE,N,SFH,001,DE.N.SFH.02.Gen.ReEx.001.001
451,DE,N,SFH,002,DE.N.SFH.02.Gen.ReEx.001.002
452,DE,N,SFH,003,DE.N.SFH.02.Gen.ReEx.001.003
453,DE,N,SFH,001,DE.N.SFH.03.Gen.ReEx.001.001
454,DE,N,SFH,002,DE.N.SFH.03.Gen.ReEx.001.002
455,DE,N,SFH,003,DE.N.SFH.03.Gen.ReEx.001.003
456,DE,N,SFH,001,DE.N.SFH.04.Gen.ReEx.001.001
457,DE,N,SFH,002,DE.N.SFH.04.Gen.ReEx.001.002
458,DE,N,SFH,003,DE.N.SFH.04.Gen.ReEx.001.003
459,DE,N,SFH,001,DE.N.SFH.05.Gen.ReEx.001.001
460,DE,N,SFH,002,DE.N.SFH.05.Gen.ReEx.001.002
461,DE,N,SFH,003,DE.N.SFH.05.Gen.ReEx.001.003
462,DE,N,SFH,001,DE.N.SFH.06.Gen.ReEx.001.001
463,DE,N,SFH,002,DE.N.SFH.06.Gen.ReEx.001.002
464,DE,N,SFH,003,DE.N.SFH.06.Gen.ReEx.001.003
465,DE,N,SFH,001,DE.N.SFH.06.LightFrame.ReEx.001.001
466,DE,N,SFH,002,DE.N.SFH.06.LightFrame.ReEx.001.002
467,DE,N,SFH,003,DE.N.SFH.06.LightFrame.ReEx.001.003
468,DE,N,SFH,001,DE.N.SFH.07.Gen.ReEx.001.001
469,DE,N,SFH,002,DE.N.SFH.07.Gen.ReEx.001.002
470,DE,N,SFH,003,DE.N.SFH.07.Gen.ReEx.001.003
471,DE,N,SFH,001,DE.N.SFH.08.Gen.ReEx.001.001
472,DE,N,SFH,002,DE.N.SFH.08.Gen.ReEx.001.002
473,DE,N,SFH,003,DE.N.SFH.08.Gen.ReEx.001.003
474,DE,N,SFH,001,DE.N.SFH.09.Gen.ReEx.001.001
475,DE,N,SFH,002,DE.N.SFH.09.Gen.ReEx.001.002
476,DE,N,SFH,003,DE.N.SFH.09.Gen.ReEx.001.003
477,DE,N,SFH,001,DE.N.SFH.10.Gen.ReEx.001.001
478,DE,N,SFH,002,DE.N.SFH.10.Gen.ReEx.001.002
479,DE,N,SFH,003,DE.N.SFH.10.Gen.ReEx.001.003
480,DE,N,SFH,001,DE.N.SFH.11.Gen.ReEx.001.001
481,DE,N,SFH,002,DE.N.SFH.11.Gen.ReEx.001.002
482,DE,N,SFH,003,DE.N.SFH.11.Gen.ReEx.001.003
483,DE,N,SFH,001,DE.N.SFH.12.Gen.ReEx.001.001
484,DE,N,SFH,002,DE.N.SFH.12.Gen.ReEx.001.002
485,DE,N,SFH,003,DE.N.SFH.12.Gen.ReEx.001.003
486,DE,N,TH,001,DE.N.TH.02.Gen.ReEx.001.001
487,DE,N,TH,002,DE.N.TH.02.Gen.ReEx.001.002
488,DE,N,TH,003,DE.N.TH.02.Gen.ReEx.001.003
489,DE,N,TH,001,DE.N.TH.03.Gen.ReEx.001.001
490,DE,N,TH,002,DE.N.TH.03.Gen.ReEx.001.002
491,DE,N,TH,003,DE.N.TH.03.Gen.ReEx.001.003
492,DE,N,TH,001,DE.N.TH.04.Gen.ReEx.001.001
493,DE,N,TH,002,DE.N.TH.04.Gen.ReEx.001.002
494,DE,N,TH,003,DE.N.TH.04.Gen.ReEx.001.003
495,DE,N,TH,001,DE.N.TH.05.Gen.ReEx.001.001
496,DE,N,TH,002,DE.N.TH.05.Gen.ReEx.001.002
497,DE,N,TH,003,DE.N.TH.05.Gen.ReEx.001.003
498,DE,N,TH,001,DE.N.TH.06.Gen.ReEx.001.001
499,DE,N,TH,002,DE.N.TH.06.Gen.ReEx.001.002
500,DE,N,TH,003,DE.N.TH.06.Gen.ReEx.001.003
501,DE,N,TH,001,DE.N.TH.07.Gen.ReEx.001.001
502,DE,N,TH,002,DE.N.TH.07.Gen.ReEx.001.002
503,DE,N,TH,003,DE.N.TH.07.Gen.ReEx.001.003
504,DE,N,TH,001,DE.N.TH.08.Gen.ReEx.001.001
505,DE,N,TH,002,DE.N.TH.08.Gen.ReEx.001.002
506,DE,N,TH,003,DE.N.TH.08.Gen.ReEx.001.003
507,DE,N,TH,003,DE.N.TH.08.Gen.ReEx.002.003
508,DE,N,TH,001,DE.N.TH.09.Gen.ReEx.001.001
509,DE,N,TH,002,DE.N.TH.09.Gen.ReEx.001.002
510,DE,N,TH,003,DE.N.TH.09.Gen.ReEx.001.003
511,DE,N,TH,001,DE.N.TH.10.Gen.ReEx.001.001
512,DE,N,TH,002,DE.N.TH.10.Gen.ReEx.001.002
513,DE,N,TH,003,DE.N.TH.10.Gen.ReEx.001.003
514,DE,N,TH,001,DE.N.TH.11.Gen.ReEx.001.001
515,DE,N,TH,002,DE.N.TH.11.Gen.ReEx.001.002
516,DE,N,TH,003,DE.N.TH.11.Gen.ReEx.001.003
517,DE,N,TH,001,DE.N.TH.12.Gen.ReEx.001.001
518,DE,N,TH,002,DE.N.TH.12.Gen.ReEx.001.002
519,DE,N,TH,003,DE.N.TH.12.Gen.ReEx.001.003
520,DK,N,AB,001,DK.N.AB.01.Gen.ReEx.001.001
521,DK,N,AB,002,DK.N.AB.01.Gen.ReEx.001.002
522,DK,N,AB,003,DK.N.AB.01.Gen.ReEx.001.003
523,DK,N,AB,001,DK.N.AB.02.Gen.ReEx.001.001
524,DK,N,AB,002,DK.N.AB.02.Gen.ReEx.001.002
525,DK,N,AB,003,DK.N.AB.02.Gen.ReEx.001.003
526,DK,N,AB,001,DK.N.AB.03.Gen.ReEx.001.001
527,DK,N,AB,002,DK.N.AB.03.Gen.ReEx.001.002
528,DK,N,AB,003,DK.N.AB.03.Gen.ReEx.001.003
529,DK,N,AB,001,DK.N.AB.04.Gen.ReEx.001.001
530,DK,N,AB,002,DK.N.AB.04.Gen.ReEx.001.002
531,DK,N,AB,003,DK.N.AB.04.Gen.ReEx.001.003
532,DK,N,AB,001,DK.N.AB.05.Gen.ReEx.001.001
533,DK,N,AB,002,DK.N.AB.05.Gen.ReEx.001.002
534,DK,N,AB,003,DK.N.AB.05.Gen.ReEx.001.003
535,DK,N,AB,001,DK.N.AB.06.Gen.ReEx.001.001
536,DK,N,AB,002,DK.N.AB.06.Gen.ReEx.001.002
537,DK,N,AB,003,DK.N.AB.06.Gen.ReEx.001.003
538,DK,N,AB,001,DK.N.AB.07.Gen.ReEx.001.001
539,DK,N,AB,002,DK.N.AB.07.Gen.ReEx.001.002
540,DK,N,AB,003,DK.N.AB.07.Gen.ReEx.001.003
541,DK,N,AB,001,DK.N.AB.08.Gen.ReEx.001.001
542,DK,N,AB,002,DK.N.AB.08.Gen.ReEx.001.002
543,DK,N,AB,003,DK.N.AB.08.Gen.ReEx.001.003
544,DK,N,AB,001,DK.N.AB.09.Gen.ReEx.001.001
545,DK,N,AB,002,DK.N.AB.09.Gen.ReEx.001.002
546,DK,N,AB,003,DK.N.AB.09.Gen.ReEx.001.003
547,DK,N,AB,001,DK.N.AB.10.Gen.ReEx.001.001
548,DK,N,AB,002,DK.N.AB.10.Gen.ReEx.001.002
549,DK,N,AB,003,DK.N.AB.10.Gen.ReEx.001.003
550,DK,N,SFH,001,DK.N.SFH.01.Gen.ReEx.001.001
551,DK,N,SFH,002,DK.N.SFH.01.Gen.ReEx.001.002
552,DK,N,SFH,003,DK.N.SFH.01.Gen.ReEx.001.003
553,DK,N,SFH,001,DK.N.SFH.02.Gen.ReEx.001.001
554,DK,N,SFH,002,DK.N.SFH.02.Gen.ReEx.001.002
555,DK,N,SFH,003,DK.N.SFH.02.Gen.ReEx.001.003
556,DK,N,SFH,001,DK.N.SFH.03.Gen.ReEx.001.001
557,DK,N,SFH,002,DK.N.SFH.03.Gen.ReEx.001.002
558,DK,N,SFH,003,DK.N.SFH.03.Gen.ReEx.001.003
559,DK,N,SFH,001,DK.N.SFH.04.Gen.ReEx.001.001
560,DK,N,SFH,002,DK.N.SFH.04.Gen.ReEx.001.002
561,DK,N,SFH,003,DK.N.SFH.04.Gen.ReEx.001.003
562,DK,N,SFH,001,DK.N.SFH.05.Gen.ReEx.001.001
563,DK,N,SFH,002,DK.N.SFH.05.Gen.ReEx.001.002
564,DK,N,SFH,003,DK.N.SFH.05.Gen.ReEx.001.003
565,DK,N,SFH,001,DK.N.SFH.06.Gen.ReEx.001.001
566,DK,N,SFH,002,DK.N.SFH.06.Gen.ReEx.001.002
567,DK,N,SFH,003,DK.N.SFH.06.Gen.ReEx.001.003
568,DK,N,SFH,001,DK.N.SFH.07.Gen.ReEx.001.001
569,DK,N,SFH,002,DK.N.SFH.07.Gen.ReEx.001.002
570,DK,N,SFH,003,DK.N.SFH.07.Gen.ReEx.001.003
571,DK,N,SFH,001,DK.N.SFH.08.Gen.ReEx.001.001
572,DK,N,SFH,002,DK.N.SFH.08.Gen.ReEx.001.002
573,DK,N,SFH,003,DK.N.SFH.08.Gen.ReEx.001.003
574,DK,N,SFH,001,DK.N.SFH.09.Gen.ReEx.001.001
575,DK,N,SFH,002,DK.N.SFH.09.Gen.ReEx.001.002
576,DK,N,SFH,003,DK.N.SFH.09.Gen.ReEx.001.003
577,DK,N,SFH,001,DK.N.SFH.10.Gen.ReEx.001.001
578,DK,N,SFH,002,DK.N.SFH.10.Gen.ReEx.001.002
579,DK,N,SFH,003,DK.N.SFH.10.Gen.ReEx.001.003
580,DK,N,TH,001,DK.N.TH.01.Gen.ReEx.001.001
581,DK,N,TH,002,DK.N.TH.01.Gen.ReEx.001.002
582,DK,N,TH,003,DK.N.TH.01.Gen.ReEx.001.003
583,DK,N,TH,001,DK.N.TH.02.Gen.ReEx.001.001
584,DK,N,TH,002,DK.N.TH.02.Gen.ReEx.001.002
585,DK,N,TH,003,DK.N.TH.02.Gen.ReEx.001.003
586,DK,N,TH,001,DK.N.TH.03.Gen.ReEx.001.001
587,DK,N,TH,002,DK.N.TH.03.Gen.ReEx.001.002
588,DK,N,TH,003,DK.N.TH.03.Gen.ReEx.001.003
589,DK,N,TH,001,DK.N.TH.04.Gen.ReEx.001.001
590,DK,N,TH,002,DK.N.TH.04.Gen.ReEx.001.002
591,DK,N,TH,003,DK.N.TH.04.Gen.ReEx.001.003
592,DK,N,TH,001,DK.N.TH.05.Gen.ReEx.001.001
593,DK,N,TH,002,DK.N.TH.05.Gen.ReEx.001.002
594,DK,N,TH,003,DK.N.TH.05.Gen.ReEx.001.003
595,DK,N,TH,001,DK.N.TH.06.Gen.ReEx.001.001
596,DK,N,TH,002,DK.N.TH.06.Gen.ReEx.001.002
597,DK,N,TH,003,DK.N.TH.06.Gen.ReEx.001.003
598,DK,N,TH,001,DK.N.TH.07.Gen.ReEx.001.001
599,DK,N,TH,002,DK.N.TH.07.Gen.ReEx.001.002
600,DK,N,TH,003,DK.N.TH.07.Gen.ReEx.001.003
601,DK,N,TH,001,DK.N.TH.08.Gen.ReEx.001.001
602,DK,N,TH,002,DK.N.TH.08.Gen.ReEx.001.002
603,DK,N,TH,003,DK.N.TH.08.Gen.ReEx.001.003
604,DK,N,TH,001,DK.N.TH.09.Gen.ReEx.001.001
605,DK,N,TH,002,DK.N.TH.09.Gen.ReEx.001.002
606,DK,N,TH,003,DK.N.TH.09.Gen.ReEx.001.003
607,DK,N,TH,001,DK.N.TH.10.Gen.ReEx.001.001
608,DK,N,TH,002,DK.N.TH.10.Gen.ReEx.001.002
609,DK,N,TH,003,DK.N.TH.10.Gen.ReEx.001.003
610,ES,ME,AB,001,ES.ME.AB.01.Gen.ReEx.001.001
611,ES,ME,AB,002,ES.ME.AB.01.Gen.ReEx.001.002
612,ES,ME,AB,003,ES.ME.AB.01.Gen.ReEx.001.003
613,ES,ME,AB,001,ES.ME.AB.02.Gen.ReEx.001.001
614,ES,ME,AB,002,ES.ME.AB.02.Gen.ReEx.001.002
615,ES,ME,AB,003,ES.ME.AB.02.Gen.ReEx.001.003
616,ES,ME,AB,001,ES.ME.AB.03.Gen.ReEx.001.001
617,ES,ME,AB,002,ES.ME.AB.03.Gen.ReEx.001.002
618,ES,ME,AB,003,ES.ME.AB.03.Gen.ReEx.001.003
619,ES,ME,AB,001,ES.ME.AB.04.Gen.ReEx.001.001
620,ES,ME,AB,002,ES.ME.AB.04.Gen.ReEx.001.002
621,ES,ME,AB,003,ES.ME.AB.04.Gen.ReEx.001.003
622,ES,ME,AB,001,ES.ME.AB.05.Gen.ReEx.001.001
623,ES,ME,AB,002,ES.ME.AB.05.Gen.ReEx.001.002
624,ES,ME,AB,003,ES.ME.AB.05.Gen.ReEx.001.003
625,ES,ME,AB,001,ES.ME.AB.06.Gen.ReEx.001.001
626,ES,ME,AB,002,ES.ME.AB.06.Gen.ReEx.001.002
627,ES,ME,AB,003,ES.ME.AB.06.Gen.ReEx.001.003
628,ES,ME,MFH,001,ES.ME.MFH.01.Gen.ReEx.001.001
629,ES,ME,MFH,002,ES.ME.MFH.01.Gen.ReEx.001.002
630,ES,ME,MFH,003,ES.ME.MFH.01.Gen.ReEx.001.003
631,ES,ME,MFH,001,ES.ME.MFH.02.Gen.ReEx.001.001
632,ES,ME,MFH,002,ES.ME.MFH.02.Gen.ReEx.001.002
633,ES,ME,MFH,003,ES.ME.MFH.02.Gen.ReEx.001.003
634,ES,ME,MFH,001,ES.ME.MFH.03.Gen.ReEx.001.001
635,ES,ME,MFH,002,ES.ME.MFH.03.Gen.ReEx.001.002
636,ES,ME,MFH,003,ES.ME.MFH.03.Gen.ReEx.001.003
637,ES,ME,MFH,001,ES.ME.MFH.04.Gen.ReEx.001.001
638,ES,ME,MFH,002,ES.ME.MFH.04.Gen.ReEx.001.002
639,ES,ME,MFH,003,ES.ME.MFH.04.Gen.ReEx.001.003
640,ES,ME,MFH,001,ES.ME.MFH.05.Gen.ReEx.001.001
641,ES,ME,MFH,002,ES.ME.MFH.05.Gen.ReEx.001.002
642,ES,ME,MFH,003,ES.ME.MFH.05.Gen.ReEx.001.003
643,ES,ME,MFH,001,ES.ME.MFH.06.Gen.ReEx.001.001
644,ES,ME,MFH,002,ES.ME.MFH.06.Gen.ReEx.001.002
645,ES,ME,MFH,003,ES.ME.MFH.06.Gen.ReEx.001.003
646,ES,ME,SFH,001,ES.ME.SFH.01.Gen.ReEx.001.001
647,ES,ME,SFH,002,ES.ME.SFH.01.Gen.ReEx.001.002
648,ES,ME,SFH,003,ES.ME.SFH.01.Gen.ReEx.001.003
649,ES,ME,SFH,001,ES.ME.SFH.02.Gen.ReEx.001.001
650,ES,ME,SFH,002,ES.ME.SFH.02.Gen.ReEx.001.002
651,ES,ME,SFH,003,ES.ME.SFH.02.Gen.ReEx.001.003
652,ES,ME,SFH,001,ES.ME.SFH.03.Gen.ReEx.001.001
653,ES,ME,SFH,002,ES.ME.SFH.03.Gen.ReEx.001.002
654,ES,ME,SFH,003,ES.ME.SFH.03.Gen.ReEx.001.003
655,ES,ME,SFH,001,ES.ME.SFH.04.Gen.ReEx.001.001
656,ES,ME,SFH,002,ES.ME.SFH.04.Gen.ReEx.001.002
657,ES,ME,SFH,003,ES.ME.SFH.04.Gen.ReEx.001.003
658,ES,ME,SFH,001,ES.ME.SFH.05.Gen.ReEx.001.001
659,ES,ME,SFH,002,ES.ME.SFH.05.Gen.ReEx.001.002
660,ES,ME,SFH,003,ES.ME.SFH.05.Gen.ReEx.001.003
661,ES,ME,SFH,001,ES.ME.SFH.06.Gen.ReEx.001.001
662,ES,ME,SFH,002,ES.ME.SFH.06.Gen.ReEx.001.002
663,ES,ME,SFH,003,ES.ME.SFH.06.Gen.ReEx.001.003
664,ES,ME,TH,001,ES.ME.TH.01.Gen.ReEx.001.001
665,ES,ME,TH,002,ES.ME.TH.01.Gen.ReEx.001.002
666,ES,ME,TH,003,ES.ME.TH.01.Gen.ReEx.001.003
667,ES,ME,TH,001,ES.ME.TH.02.Gen.ReEx.001.001
668,ES,ME,TH,002,ES.ME.TH.02.Gen.ReEx.001.002
669,ES,ME,TH,003,ES.ME.TH.02.Gen.ReEx.001.003
670,ES,ME,TH,001,ES.ME.TH.03.Gen.ReEx.001.001
671,ES,ME,TH,002,ES.ME.TH.03.Gen.ReEx.001.002
672,ES,ME,TH,003,ES.ME.TH.03.Gen.ReEx.001.003
673,ES,ME,TH,001,ES.ME.TH.04.Gen.ReEx.001.001
674,ES,ME,TH,002,ES.ME.TH.04.Gen.ReEx.001.002
675,ES,ME,TH,003,ES.ME.TH.04.Gen.ReEx.001.003
676,ES,ME,TH,001,ES.ME.TH.05.Gen.ReEx.001.001
677,ES,ME,TH,002,ES.ME.TH.05.Gen.ReEx.001.002
678,ES,ME,TH,003,ES.ME.TH.05.Gen.ReEx.001.003
679,ES,ME,TH,001,ES.ME.TH.06.Gen.ReEx.001.001
680,ES,ME,TH,002,ES.ME.TH.06.Gen.ReEx.001.002
681,ES,ME,TH,003,ES.ME.TH.06.Gen.ReEx.001.003
682,FR,N,AB,001,FR.N.AB.01.Gen.ReEx.001.001
683,FR,N,AB,002,FR.N.AB.01.Gen.ReEx.001.002
684,FR,N,AB,003,FR.N.AB.01.Gen.ReEx.001.003
685,FR,N,AB,001,FR.N.AB.02.Gen.ReEx.001.001
686,FR,N,AB,002,FR.N.AB.02.Gen.ReEx.001.002
687,FR,N,AB,003,FR.N.AB.02.Gen.ReEx.001.003
688,FR,N,AB,001,FR.N.AB.03.Gen.ReEx.001.001
689,FR,N,AB,002,FR.N.AB.03.Gen.ReEx.001.002
690,FR,N,AB,003,FR.N.AB.03.Gen.ReEx.001.003
691,FR,N,AB,001,FR.N.AB.04.Gen.ReEx.001.001
692,FR,N,AB,002,FR.N.AB.04.Gen.ReEx.001.002
693,FR,N,AB,003,FR.N.AB.04.Gen.ReEx.001.003
694,FR,N,AB,001,FR.N.AB.05.Gen.ReEx.001.001
695,FR,N,AB,002,FR.N.AB.05.Gen.ReEx.001.002
696,FR,N,AB,003,FR.N.AB.05.Gen.ReEx.001.003
697,FR,N,AB,001,FR.N.AB.06.Gen.ReEx.001.001
698,FR,N,AB,002,FR.N.AB.06.Gen.ReEx.001.002
699,FR,N,AB,003,FR.N.AB.06.Gen.ReEx.001.003
700,FR,N,AB,001,FR.N.AB.07.Gen.ReEx.001.001
701,FR,N,AB,002,FR.N.AB.07.Gen.ReEx.001.002
702,FR,N,AB,003,FR.N.AB.07.Gen.ReEx.001.003
703,FR,N,AB,001,FR.N.AB.08.Gen.ReEx.001.001
704,FR,N,AB,002,FR.N.AB.08.Gen.ReEx.001.002
705,FR,N,AB,003,FR.N.AB.08.Gen.ReEx.001.003
706,FR,N,AB,001,FR.N.AB.09.Gen.ReEx.001.001
707,FR,N,AB,002,FR.N.AB.09.Gen.ReEx.001.002
708,FR,N,AB,003,FR.N.AB.09.Gen.ReEx.001.003
709,FR,N,AB,001,FR.N.AB.10.Gen.ReEx.001.001
710,FR,N,AB,002,FR.N.AB.10.Gen.ReEx.001.002
711,FR,N,AB,003,FR.N.AB.10.Gen.ReEx.001.003
712,FR,N,MFH,001,FR.N.MFH.01.Gen.ReEx.001.001
713,FR,N,MFH,002,FR.N.MFH.01.Gen.ReEx.001.002
714,FR,N,MFH,003,FR.N.MFH.01.Gen.ReEx.001.003
715,FR,N,MFH,001,FR.N.MFH.02.Gen.ReEx.001.001
716,FR,N,MFH,002,FR.N.MFH.02.Gen.ReEx.001.002
717,FR,N,MFH,003,FR.N.MFH.02.Gen.ReEx.001.003
718,FR,N,MFH,001,FR.N.MFH.03.Gen.ReEx.001.001
719,FR,N,MFH,002,FR.N.MFH.03.Gen.ReEx.001.002
720,FR,N,MFH,003,FR.N.MFH.03.Gen.ReEx.001.003
721,FR,N,MFH,001,FR.N.MFH.04.Gen.ReEx.001.001
722,FR,N,MFH,002,FR.N.MFH.04.Gen.ReEx.001.002
723,FR,N,MFH,003,FR.N.MFH.04.Gen.ReEx.001.003
724,FR,N,MFH,001,FR.N.MFH.05.Gen.ReEx.001.001
725,FR,N,MFH,002,FR.N.MFH.05.Gen.ReEx.001.002
726,FR,N,MFH,003,FR.N.MFH.05.Gen.ReEx.001.003
727,FR,N,MFH,001,FR.N.MFH.06.Gen.ReEx.001.001
728,FR,N,MFH,002,FR.N.MFH.06.Gen.ReEx.001.002
729,FR,N,MFH,003,FR.N.MFH.06.Gen.ReEx.001.003
730,FR,N,MFH,001,FR.N.MFH.07.Gen.ReEx.001.001
731,FR,N,MFH,002,FR.N.MFH.07.Gen.ReEx.001.002
732,FR,N,MFH,003,FR.N.MFH.07.Gen.ReEx.001.003
733,FR,N,MFH,001,FR.N.MFH.08.Gen.ReEx.001.001
734,FR,N,MFH,002,FR.N.MFH.08.Gen.ReEx.001.002
735,FR,N,MFH,003,FR.N.MFH.08.Gen.ReEx.001.003
736,FR,N,MFH,001,FR.N.MFH.09.Gen.ReEx.001.001
737,FR,N,MFH,002,FR.N.MFH.09.Gen.ReEx.001.002
738,FR,N,MFH,003,FR.N.MFH.09.Gen.ReEx.001.003
739,FR,N,MFH,001,FR.N.MFH.10.Gen.ReEx.001.001
740,FR,N,MFH,002,FR.N.MFH.10.Gen.ReEx.001.002
741,FR,N,MFH,003,FR.N.MFH.10.Gen.ReEx.001.003
742,FR,N,SFH,001,FR.N.SFH.01.Gen.ReEx.001.001
743,FR,N,SFH,002,FR.N.SFH.01.Gen.ReEx.001.002
744,FR,N,SFH,003,FR.N.SFH.01.Gen.ReEx.001.003
745,FR,N,SFH,001,FR.N.SFH.02.Gen.ReEx.001.001
746,FR,N,SFH,002,FR.N.SFH.02.Gen.ReEx.001.002
747,FR,N,SFH,003,FR.N.SFH.02.Gen.ReEx.001.003
748,FR,N,SFH,001,FR.N.SFH.03.Gen.ReEx.001.001
749,FR,N,SFH,002,FR.N.SFH.03.Gen.ReEx.001.002
750,FR,N,SFH,003,FR.N.SFH.03.Gen.ReEx.001.003
751,FR,N,SFH,001,FR.N.SFH.04.Gen.ReEx.001.001
752,FR,N,SFH,002,FR.N.SFH.04.Gen.ReEx.001.002
753,FR,N,SFH,003,FR.N.SFH.04.Gen.ReEx.001.003
754,FR,N,SFH,001,FR.N.SFH.05.Gen.ReEx.001.001
755,FR,N,SFH,002,FR.N.SFH.05.Gen.ReEx.001.002
756,FR,N,SFH,003,FR.N.SFH.05.Gen.ReEx.001.003
757,FR,N,SFH,001,FR.N.SFH.06.Gen.ReEx.001.001
758,FR,N,SFH,002,FR.N.SFH.06.Gen.ReEx.001.002
759,FR,N,SFH,003,FR.N.SFH.06.Gen.ReEx.001.003
760,FR,N,SFH,001,FR.N.SFH.07.Gen.ReEx.001.001
761,FR,N,SFH,002,FR.N.SFH.07.Gen.ReEx.001.002
762,FR,N,SFH,003,FR.N.SFH.07.Gen.ReEx.001.003
763,FR,N,SFH,001,FR.N.SFH.08.Gen.ReEx.001.001
764,FR,N,SFH,002,FR.N.SFH.08.Gen.ReEx.001.002
765,FR,N,SFH,003,FR.N.SFH.08.Gen.ReEx.001.003
